quest_id,quest_name,quest_type,quest_issuing,quest_reward
687,Клубок разматывается 2,Основной,Доска объявлений,5000 ОО100 оренов
688,Людоед 2,Второстепенный,При осмотре одинокой хижины,2000 ОО или алхимическая ртутьРецепт яда повешенного1000 ОО
689,Грустная история братьев Гроссбарт 2,Второстепенный,Джанго Фретт,Совместная работа:25  50 Одинокий Волк:50  20 
690,Категория:Квестовые предметы 2,Второстепенный,Доска объявлений,
691,Борьба с искушением 2,Второстепенный,Жена кузнеца,Жена: О растениях бесплодных земельи 8000 ООКузнец: Метеоритная руда или 500 оренови 8000 ОО
692,Заказ: Пропавший брат 2,Второстепенный,Доска объявлений,Трофей главоглазаЕсли Геральт использует Аксий:200 280-390 Если Геральт сказали что рисковал жизнью:20084 Если Геральт отказался от награды:300 
693,Время жатвы 2,Основной,Васка,Псалмы безумия и отчаяния5000 ОО
694,На ощупь 2,Основной,Кейра Мец,350 
695,История Цири. Визит к Младшему 2,Основной,Ублюдок Младший,
696,Гнусное предложение 2,Основной,Бернард Лоредо,
697,Копьё судьбы 2,Основной,Доска объявлений,
698,Бери что хочешь 2,Второстепенный,Доска объявлений,250 кронТейгрПисьмо к Гаэтану
699,Грустная история братьев Гроссбарт 2,Второстепенный,Джанго Фретт,Совместная работа:25  50 Одинокий Волк:50  20 
700,Боклерское сафари 2,Второстепенный,Доска объявлений,250  / 280 
701,Контракт на археспор 2,Второстепенный,После прочтения доски объявлений,200 оренов5000 ОО
702,Баллиста (квест) 2,Второстепенный,Вернон Роше,
703,Главный свидетель 2,Второстепенный,Бригида Пепеброк,
704,Народный герой 2,Второстепенный,Доска объявлений,100  / 0 или 50 Фигурка Режинальда (опционально)
705,Коллекционер 2,Второстепенный,Яромир,500 крони трофейи взятый с шарлея
706,Братья по оружию. Велен 2,Основной,Доска объявлений,
707,Мешок перьев 2,Второстепенный,Эльтоном,400 ореновТрофей для Эльтона
708,Заклинание: Стартовый капитал 2,Второстепенный,Доска объявлений,5000 
709,Борьба на руках: Верген 2,Второстепенный,Доска объявлений,
710,Король умер да здравствует король 2,Основной,Крах ан Крайт,1050 ОО
711,Красавица и чудовище 2,Второстепенный,Кармен,6000 ОО
712,Ведьмачьи древности: улучшения Школы Волка I 2,Второстепенный,Хорошо сохранившиеся заметки Иеронимуса о ведьмаке Эльгаре,Чертежи улучшенного снаряжения Школы Волка
713,Затопленный сундук 2,Второстепенный,Запискии испачканные кровью,Деитвен
714,Veni Vidi Vigo 2,Основной,Йеннифэр,200 
715,На ярком солнце 2,Основной,Доска объявлений,10000 ОО400 оренов
716,Из далекого Офира 2,Второстепенный,Доска объявлений,Чертёж: Офирские шароварыЧертёж: Офирские перчаткиЧертёж: Офирский доспехЧертёж: Офирские сапоги
717,Контракт на эхинопсов (Обманки) 2,Второстепенный,Доска объявлений,
718,История Цири. Король волков 2,Основной,Автоматически,100 
719,Истина в пиве 2,Второстепенный,Доска объявлений,Квадратная монета
720,Кулачный бой (Кровь и Вино) 2,Второстепенный,Доска объявлений,Колосс — 200 (500) Тихий Омут — 200 Швабра — 200 
721,К монастырю! 2,Основной,Фольтест,
722,Категория:Второстепенные квесты 2,Второстепенный,Доска объявлений,
723,Лютня Лютика (квест) 2,Второстепенный,Лютик (опционально),6500 ОО
724,Логово бестии 2,Основной,Доска объявлений,
725,Наперегонки со временем 2,Основной,Доска объявлений,
726,В поисках магии 2,Основной,Филиппа Эйльхарт,
727,Контракт на яйца виверн 2,Второстепенный,После прочтения доски объявлений,5000 ОО250 оренов
728,Мелисса 2,Основной,Доска объявлений,
729,Её Высочество стрыга 2,Основной,Доска объявлений,Если Геральт снял проклятие:Жажда стрыги17000 ООД'Иабль
730,Ведьмачьи древности: Гроссмейстерский доспех Школы Кота 2,Второстепенный,Лазарь Лафарг,Гроссмейстерские чертежи снаряжения Школы Кота
731,Контракт на призраков 2,Второстепенный,после прочтения доски объявлений,300 оренов7000 ОО
732,Красавица и чудовище 2,Второстепенный,Кармен,6000 ОО
733,Магический светильник (квест) 2,Второстепенный,Кейра Мец,100 ОО
734,Драгоценный груз 2,Второстепенный,Записки путешественника,Содержимое сундука
735,Аудиенция 2,Основной,Автоматически,
736,Крыса (квест) 2,Второстепенный,Кирпич,100 или 600 оренов2500 ОО
737,Логово бестии 2,Основной,Доска объявлений,
738,Контракт на цеметавров 2,Второстепенный,После прочтения доски объявлений,250 оренов7000 ОО
739,Беда с троллем 2,Второстепенный,Хораб,100-200 оренов
740,Народный герой 2,Второстепенный,Доска объявлений,100  / 0 или 50 Фигурка Режинальда (опционально)
741,Горе побеждённым 2,Второстепенный,Доска объявлений,
742,Грабеж на большаке 2,Второстепенный,Доска объявлений,
743,Дикое сердце 2,Второстепенный,Доска объявлений,50 
744,Заказ: Призрак тракта 2,Второстепенный,Доска объявлений,300 279 Трофей виверныАнафема
745,Дела государственной важности 2,Второстепенный,Доска объявлений,
746,История Цири. Визит к Младшему 2,Основной,Ублюдок Младший,
747,Ведьмачьи секреты 2,Основной,Смерть Лео,10000 ОО
748,Именем Темерии! 2,Основной,Доска объявлений,
749,Встреча на высшем уровне 2,Второстепенный,Доска объявлений,
750,Мастер арены 2,Второстепенный,Гуннар,60 ОО35 крон
751,Винные войны: Бельгаард 2,Второстепенный,Доска объявлений,Матильда де Верментино:900 — 1216 Лиам де Короната и Матильда (как консорциум):900 — 1346 Лиам и Матильда (как пара):900 — 1235 150 Именное вино Геральта
752,Дворянин из Цинтры 2,Основной,Доска объявлений,1500 
753,Дела семейные 2,Основной,Автоматически,200 
754,Заказ виноделов: Склад на Тихом берегу 2,Второстепенный,Доска объявлений,100  / 150 — 218 
755,Ведьмачьи древности: улучшения Школы Медведя II 2,Второстепенный,Вторая карта Ибрагима Сави,Чертежи улучшенного снаряжения Школы Медведя
756,Категория:Квестовые предметы 2,Второстепенный,Доска объявлений,
757,Кто сеет ветер... 2,Основной,Автоматически,300 Сторона о'Дима:Награда по выбору:Бездонный графинЧепрак скорбиРог изобилия5000 Информация о Цири[1]Сторона Ольгерда: Ирис
758,Мертвецы безоружны 2,Второстепенный,Записки разбойника,УльтиматумДругое содержимое сундука
759,Мистическая река 2,Второстепенный,Доска объявлений,
760,Заказ: Дом с привидениями 2,Второстепенный,Заказ: Дом с привидениями,325 ОО267-399 кронТрофей элементаляСорвишапка
761,Волчица (квест) 2,Основной,Доска объявлений,
762,Забытые воспоминания 2,Основной,Микула,200 оренов4000 ОО
763,Наша кляча 2,Второстепенный,Крестьянин,75 ОО20 крон или 50 крони если Геральт привел вороного коня
764,Защитник веры 2,Второстепенный,Крестьянка,50 
765,Заклинание: Стартовый капитал 2,Второстепенный,Доска объявлений,5000 
766,На ярком солнце 2,Основной,Доска объявлений,10000 ОО400 оренов
767,Безымянный 2,Основной,Йеннифэр,200 ООДлинный меч со Спикероога
768,История Цири. Сломя голову 2,Основной,Лютик,5 ОО
769,Кейран (Квест) 2,Основной,Доска объявлений,
770,Контракт на археспор 2,Второстепенный,После прочтения доски объявлений,200 оренов5000 ОО
771,Башня из ниоткуда 2,Второстепенный,Жители деревни,Лунный клинок50 Если Геральт принял награду от жителей:65 
772,Курьерская доставка 2,Второстепенный,Ростан Муггс,25  / 20 
773,Испытание огнём 2,Основной,Доска объявлений,
774,Игра в покер: Каэдвенский лагерь 2,Второстепенный,Доска объявлений,
775,Лучший друг людей 2,Второстепенный,Доска объявлений,10 ООКуклаВ облике зверя
776,Голодные игры 2,Второстепенный,Доска объявлений,Золотой жезл радости460 
777,Клиент всегда прав 2,Второстепенный,Доска объявлений,Немедленно — 200 Неделя — 500 Счетовод
778,Tedd Deireadh. Час конца 2,Основной,Йеннифэр,1000 
779,История Цири. Скачки 2,Второстепенный,Во время прохождения квеста "Дела семейные",
780,Высокие ставки 2,Второстепенный,Писарь в Пассифлоре,4500 Карты лидеров фракций
781,Во имя великой цели! 2,Основной,Доска объявлений,
782,Вопрос жизни и смерти (Ведьмак 3) 2,Второстепенный,Трисс Меригольд,
783,Ведьмачьи древности: Гроссмейстерский доспех Школы Кота 2,Второстепенный,Лазарь Лафарг,Гроссмейстерские чертежи снаряжения Школы Кота
784,Ведьмачьи древности: Гроссмейстерский доспех Школы Мантикоры 2,Второстепенный,Лазарь Лафарг,Чертежи базового снаряжения Школы Мантикоры
785,К монастырю! 2,Основной,Фольтест,
786,Людоед 2,Второстепенный,При осмотре одинокой хижины,2000 ОО или алхимическая ртутьРецепт яда повешенного1000 ОО
787,Игры разума 2,Основной,Доска объявлений,
788,Где же Трисс? 2,Основной,Доска объявлений,
789,Дворянин из Цинтры 2,Основной,Доска объявлений,1500 
790,Мышиная башня 2,Второстепенный,Кейра Мец,Отказ от предложения Анабелль: 600 Согласие взять останки Анабелль: 400 Просмотр всех 6 сцен с призраками (опционально): 350 
791,Коронация 2,Второстепенный,Крах ан Крайт,200 
792,Гномье устройство 2,Второстепенный,Доска объявлений,9000 ОО
793,Мелисса 2,Основной,Доска объявлений,
794,История Цири. Король волков 2,Основной,Автоматически,100 
795,Заказ виноделов: Котий хребет 2,Второстепенный,Доска объявлений,150  / 200 — 289 
796,Курьерская доставка 2,Второстепенный,Ростан Муггс,25  / 20 
797,Борьба на руках: Флотзам 2,Второстепенный,Доска объявлений,
798,Испытание огнём 2,Основной,Доска объявлений,
799,Ведьмачьи древности: улучшения Школы Медведя III 2,Второстепенный,Третья карта Ибрагима Сави,Чертежи отличного снаряжения Школы Медведя
800,Красная Шапочка (квест) 2,Второстепенный,Крестьяне,Если Геральт не убил Волчицу:25 ОО20 кронЕсли Геральт убил Волчицу:50 ОО10 крон
801,Заказ: Белая дама 2,Второстепенный,Заказ: Белая Дама,260 ОО246-348 кронТрофей полуденицыДеитвен
802,История Цири. Сломя голову 2,Основной,Лютик,5 ОО
803,Братья по оружию. Нильфгаард 2,Основной,Доска объявлений,
804,Вампирица с болот 2,Второстепенный,Главный Королевский Ловчий,1000 оренови 10000 ОО
805,Ведьмачьи древности: улучшения Школы Грифона IV 2,Второстепенный,Четвертая карта Эдвина Грелоффа,Чертежи мастерского снаряжения Школы Грифона
806,Встреча Чародеев 2,Основной,Геральт,
807,Забытые воспоминания 2,Основной,Микула,200 оренов4000 ОО
808,Круги на воде 2,Основной,Доска объявлений,Арондити 10000 ОО
809,Заказ: Пропавший сын 2,Второстепенный,Доска объявлений,300  / 273-390 Трофей бесаДлинный коготьМутаген из беса
810,Кровавое золото 2,Второстепенный,Запятнанное кровью письмо,Содержимое сундука
811,Братья по оружию. Новиград 2,Основной,Доска объявлений,
812,Беда тролля 2,Второстепенный,Автоматически,25 Голова эльфа
813,Вылитый ведьмак 2,Второстепенный,Староста Залипья,75 
814,Pacta Sunt Servanda 2,Второстепенный,Граф Маравель,
815,Tedd Deireadh. Час конца 2,Основной,Йеннифэр,1000 
816,Дом с привидениями (Ведьмак) 2,Второстепенный,Доска объявлений,1500 ОО
817,Игры кошек и волков 2,Второстепенный,Доска объявлений,250 
818,Анатомия преступления 2,Основной,Доска объявлений,3500 ОО
819,Круги на воде 2,Основной,Доска объявлений,Арондити 10000 ОО
820,Аудиенция 2,Основной,Автоматически,
821,Белый клык 2,Второстепенный,Доска объявлений,600 оренов5000 ОО
822,Контракт на виверн 2,Второстепенный,После прочтения доски объявлений,200 оренов5000 ОО
823,Долг 2,Основной,Автоматическии в начале приключения.,
824,Глиняные ямы (квест) 2,Основной,Васка,Сефирот Хеседи 2500 ОО
825,Меч голод и предательство 2,Второстепенный,Письмои написанное кровью,Содержимое сундука
826,И пришёл дракон 2,Основной,Доска объявлений,
827,Волчица (квест) 2,Основной,Доска объявлений,
828,Мечи и вареники 2,Второстепенный,Эйвар Хаттори,Меч из Обрезков
829,Вышибала 2,Второстепенный,Куртизанка,25 ОО15 крон
830,Кулачный бой (Кровь и Вино) 2,Второстепенный,Доска объявлений,Колосс — 200 (500) Тихий Омут — 200 Швабра — 200 
831,Золотые кулаки 2,Второстепенный,Доска объявлений,
832,Именем Темерии! 2,Основной,Доска объявлений,
833,Кулаки ярости: Чемпион Чемпионов 2,Второстепенный,Доска объявлений,50 ОО90 кронЧертеж: Укротитель
834,Ведьмачьи древности: улучшения Школы Кота III 2,Второстепенный,Третья карта Адальберта Кермита,Чертежи улучшенного снаряжения Школы Кота
835,Кукла (квест) 2,Основной,Доска объявлений,
836,Ведьмачьи древности: Гроссмейстерский доспех Школы Волка 2,Второстепенный,Лазарь Лафаргдневник Изабель Дюшамп,300  / 500 Гроссмейстерские чертежи снаряжения Школы Волка
837,Заказ: Морские дьяволы 2,Второстепенный,Доска объявлений,250-352  / 250 Трофей водной бабы Дневная звездаЕсли Геральт попросил надбавку: 100 
838,Беда тролля 2,Второстепенный,Автоматически,25 Голова эльфа
839,Кредит доверия 2,Второстепенный,Доска объявлений,После второй встречи:20 Если не выдавать мошенника: 50  / 50 
840,Мышиная башня 2,Второстепенный,Кейра Мец,Отказ от предложения Анабелль: 600 Согласие взять останки Анабелль: 400 Просмотр всех 6 сцен с призраками (опционально): 350 
841,Встреча на высшем уровне 2,Второстепенный,Доска объявлений,
842,Дипломатия и Охота 2,Основной,Иерофант,5000 ОО
843,Голоден как волк 2,Второстепенный,Дейдра Адемейн,Рунный камень Сварога
844,Владыка Ундвика 2,Второстепенный,Крах ан Крайт,600 
845,Контракт на яйца виверн 2,Второстепенный,После прочтения доски объявлений,5000 ОО250 оренов
846,Мастер-бронник 2,Второстепенный,Иоанна,Доспех Охотников за колдуньямиЧертеж: Кираса из Маг Дейры
847,Ведьмачьи древности: Гроссмейстерский доспех Школы Медведя 2,Второстепенный,Лазарь Лафарг,Гроссмейстерские чертежи снаряжения Школа Медведя
848,Ведьмачьи древности: улучшения Школы Кота III 2,Второстепенный,Третья карта Адальберта Кермита,Чертежи улучшенного снаряжения Школы Кота
849,Больно не будет 2,Второстепенный,Захин Шмарц,Махакамский рунный сигиль875 оренов9000 ОО
850,Заказ: Медоносный призрак 2,Второстепенный,Доска объявлений,225  / 249-279 Трофей гончей Дикой Охоты
851,Мышиная башня 2,Второстепенный,Кейра Мец,Отказ от предложения Анабелль: 600 Согласие взять останки Анабелль: 400 Просмотр всех 6 сцен с призраками (опционально): 350 
852,Veni Vidi Vigo 2,Основной,Йеннифэр,200 
853,Винные войны: Короната 2,Второстепенный,Лиам де Короната,100  / 700 — 956 
854,Винные войны: Верментино 2,Второстепенный,Матильда де Верментино,100  / 700 — 981 
855,Маленькие сёстры 2,Второстепенный,Маврик,
856,Заказ: Бестия 2,Второстепенный,Доска объявлений,250  / 520-749 Трофей накера-воинаДевин
857,Кейран: Тенекост 2,Основной,Доска объявлений,
858,Зов крови 2,Основной,Доска объявлений,100040 за Аксий
859,Контракт на яг 2,Второстепенный,После прочтения доски объявлений,150 или 300 оренови 5000 ОО
860,Контракт на фледеров 2,Второстепенный,После прочтения доски объявлений,250 оренов5000 ОО
861,Кровавый Барон (квест) 2,Основной,После прочтения заметок Гендрика,
862,Кладбищенские гиены 2,Второстепенный,Альбин Харт,50 Если Альбин жив: 50 Если Альбин мертв: 20 
863,Гуси гуси га-га-га! 2,Второстепенный,Доска объявлений,250 Золотое яйцо
864,Лавка благовоний 2,Второстепенный,Доска объявлений,
865,Кости Великого Нищего (квест) 2,Второстепенный,Доска объявлений,150 
866,Кровавый Барон (квест) 2,Основной,После прочтения заметок Гендрика,
867,Заказ на гаргулий 2,Второстепенный,Доска объявлений,200 оренов150 ОО
868,Горькое возвращение 2,Второстепенный,Доска объявлений,
869,Деньги не пахнут 2,Второстепенный,Письмо Козьме Кириллу,Содержимое сундука
870,Манускрипт (квест) 2,Второстепенный,Доска объявлений,
871,Мародёры 2,Второстепенный,Мародеры,72 ОППлакальщик
872,Контракт на гнильцов 2,Второстепенный,Доска объявлений/Проксим,200 Оренов100 ОО
873,На помощь Княжне 2,Основной,Ворожей,100 ОО
874,Дудник 2,Основной,Доска объявлений,
875,Ведьмачьи древности: улучшения Школы Медведя I 2,Второстепенный,Вторая карта Ибрагима Сави,Чертежи улучшенного снаряжения Школы Медведя
876,Малена (квест) 2,Второстепенный,Малена,
877,Контракт на гулей от Калькштейна 2,Второстепенный,После прочтения доски объявлений,Книга «Основы алхимии»100 оренов3000 ОО
878,Контракт на сколопендроморфов 2,Второстепенный,После прочтения доски объявлений,250 оренови 5000 ОО
879,Вызимские связи 2,Основной,Юз,200 оренови 5000 ОО
880,Избранник богов 2,Второстепенный,Крах ан Крайт,750 Если Геральт убил хима:Сапфировая пыльПризрачная пыльЭссенция призрака
881,Кулаки ярости: Велен 2,Второстепенный,Доска объявлений,75  / 160 Ставки
882,Вся королевская рать 2,Основной,Трисс Меригольд,4500 ОО
883,Ведьмачьи древности: снаряжение Школы Волка 2,Второстепенный,Слегка надорванные заметки Иеронимуса о ведьмаке Эльгаре,Чертежи базового снаряжения Школы Волка
884,Враг народа 2,Второстепенный,Радовид V Свирепый,50 ОО135 крон
885,Заказ: Медоносный призрак 2,Второстепенный,Доска объявлений,225  / 249-279 Трофей гончей Дикой Охоты
886,Ведьмачьи древности: Гроссмейстерский доспех Школы Мантикоры 2,Второстепенный,Лазарь Лафарг,Чертежи базового снаряжения Школы Мантикоры
887,Заказ на гаргулий 2,Второстепенный,Доска объявлений,200 оренов150 ОО
888,На перепутье: Вернон Роше 2,Основной,Доска объявлений,
889,Долгая ночь 2,Основной,Анна Генриетта,800 
890,Контракт на баргестов 2,Второстепенный,После прочтения доски объявлений,100&nbsp 2 Корень мандрагоры 2000 ОО
891,Благодарность могильщика 2,Второстепенный,Могильщик,1500 ОО
892,Контракты на чудовищ 2,Второстепенный,Доска объявлений,
893,Дневник Даэрхенны 2,Второстепенный,Доска объявлений,
894,Кейран:Вопрос цены 2,Основной,Доска объявлений,1500-2000 оренов
895,Людоед 2,Второстепенный,При осмотре одинокой хижины,2000 ОО или алхимическая ртутьРецепт яда повешенного1000 ОО
896,Владыка Ундвика 2,Второстепенный,Крах ан Крайт,600 
897,Анатомия преступления 2,Основной,Доска объявлений,3500 ОО
898,Заказ: Призрак тракта 2,Второстепенный,Доска объявлений,300 279 Трофей виверныАнафема
899,Борьба с искушением 2,Второстепенный,Жена кузнеца,Жена: О растениях бесплодных земельи 8000 ООКузнец: Метеоритная руда или 500 оренови 8000 ОО
900,Ведьмачьи древности: Гроссмейстерский доспех Школы Грифона 2,Второстепенный,Лазарь ЛафаргРапорт капитана Фирабраса,Гроссмейстерские чертежи снаряжения Школы Грифона
901,Игра в покер: Лок Муинне 2,Второстепенный,Доска объявлений,
902,Игра в покер: Флотзам 2,Второстепенный,Доска объявлений,СтавкиЧертёж: КогтезубЧертёж: ПожарищеЧертёж: БешенствоСушеная голова тролля
903,Братская любовь 2,Второстепенный,Доска объявлений,300  / 300 — 430 100  от Гюго Моннара
904,Моя старая знакомая 2,Второстепенный,Шани,3000 ОО
905,Гвинт: колода Скеллиге 2,Второстепенный,Мартин МоньеДоска объявлений корчмы «Куролиск»,Колода: Скеллиге
906,История Цири. Визит к Младшему 2,Основной,Ублюдок Младший,
907,Заказ виноделов: Пещера Шепота 2,Второстепенный,Доска объявлений,100  / 150-204 
908,Безопасная пристань 2,Второстепенный,Деклан Леуваарден,400 оренови 2500 ОО
909,Военный совет 2,Основной,Доска объявлений,
910,История Цири. Скачки 2,Второстепенный,Во время прохождения квеста "Дела семейные",
911,Логово бестии 2,Основной,Доска объявлений,
912,Зов крови 2,Основной,Доска объявлений,100040 за Аксий
913,Заблудшая овца 2,Второстепенный,Васка,3500 ОО
914,Ведьмачьи древности: Гроссмейстерский доспех Школы Медведя 2,Второстепенный,Лазарь Лафарг,Гроссмейстерские чертежи снаряжения Школа Медведя
915,Наследство 2,Второстепенный,Старое пожелтевшее письмо,Кровавый мечСодержимое сундука
916,Лютня Лютика (квест) 2,Второстепенный,Лютик (опционально),6500 ОО
917,Вооруженное нападение 2,Второстепенный,Доска объявлений,25 ОО
918,Вопрос жизни и смерти (Ведьмак 3) 2,Второстепенный,Трисс Меригольд,
919,Карта (квест) 2,Основной,Доска объявлений,
920,Вопрос жизни и смерти (Ведьмак 3) 2,Второстепенный,Трисс Меригольд,
921,Винные войны: Верментино 2,Второстепенный,Матильда де Верментино,100  / 700 — 981 
922,Ведьмачьи древности: Гроссмейстерский доспех Школы Грифона 2,Второстепенный,Лазарь ЛафаргРапорт капитана Фирабраса,Гроссмейстерские чертежи снаряжения Школы Грифона
923,Заказ: Белая дама 2,Второстепенный,Заказ: Белая Дама,260 ОО246-348 кронТрофей полуденицыДеитвен
924,Золото дезертиров 2,Второстепенный,Доска объявлений,
925,Грабеж на большаке 2,Второстепенный,Доска объявлений,
926,Дела государственной важности 2,Второстепенный,Доска объявлений,
927,Муза воспой ведьмака... 2,Второстепенный,Адриен де Руло,120 — 178 
928,В волчьей шкуре 2,Второстепенный,Йоста,От заказчицы:50 85 От ростовщика:ДеитвенВырванная страница: Отвар из волколакаЕсли Моркварг съел своё мясо:Сальмийская бригантина
929,Великое ограбление банка 2,Основной,Доска объявлений,9000 ОО
930,Категория:Квесты (Ведьмак 3) 2,Второстепенный,Доска объявлений,
931,Заказ: Медоносный призрак 2,Второстепенный,Доска объявлений,225  / 249-279 Трофей гончей Дикой Охоты
932,Именем Темерии! 2,Основной,Доска объявлений,
933,Круги на воде 2,Основной,Доска объявлений,Арондити 10000 ОО
934,Встреча на высшем уровне 2,Второстепенный,Доска объявлений,
935,Красавица и чудовище 2,Второстепенный,Кармен,6000 ОО
936,Контракт на гравейров 2,Второстепенный,После прочтения доски объявлений,200 оренови 5000 ОО
937,Малена (квест) 2,Второстепенный,Малена,
938,Истина в пиве 2,Второстепенный,Доска объявлений,Квадратная монета
939,Ведьмачьи древности: снаряжение Школы Грифона 2,Второстепенный,Первая карта Эдвина Грелоффа,Чертежи базового снаряжения Школы Грифона
940,Клад неудачника 2,Второстепенный,Записка раздраженного воина,Тор ЛараСодержимое сундука
941,К монастырю! 2,Основной,Фольтест,
942,Контракт на яйца виверн 2,Второстепенный,После прочтения доски объявлений,5000 ОО250 оренов
943,Литания Святого Григория (квест) 2,Второстепенный,Доска объявлений,9000 ОО
944,Золото дураков 2,Второстепенный,Йонтек,50 ОО100 крон (если Геральт позволит повесить Йонтека)
945,Квесты (Ведьмак) 2,Второстепенный,Доска объявлений,
946,И я там был мед-пиво пил 2,Основной,Ольгерд фон Эверек,150 
947,Банды Новиграда 2,Второстепенный,Доска объявлений,50 300 
948,Баллиста (квест) 2,Второстепенный,Вернон Роше,
949,Veni Vidi Vigo 2,Основной,Йеннифэр,200 
950,Вооруженное нападение 2,Второстепенный,Доска объявлений,25 ОО
951,Литания Святого Григория (квест) 2,Второстепенный,Доска объявлений,9000 ОО
952,Заказ: Неуловимый вор 2,Второстепенный,Доска объявлений,270 ООЕсли Геральт не убил допплера:Чертеж: Гномский гвихир215 Если Геральт убил допплера:Сапоги Горного народаТрофей допплера215-330 
953,Ведьмачьи древности: улучшения Школы Кота II 2,Второстепенный,Вторая карта Адальберта Кермита,Чертежи улучшенного снаряжения Школы Кота
954,Битва в Каэр Морхене 2,Основной,Доска объявлений,2500 
955,Контракт на кикимор 2,Второстепенный,После прочтения доски объявлений,200 оренов5000 ОО
956,Игра в покер: Верген 2,Второстепенный,Доска объявлений,
957,Братья по оружию. Нильфгаард 2,Основной,Доска объявлений,
958,Главный свидетель 2,Второстепенный,Бригида Пепеброк,
959,Жемчуга побережья 2,Второстепенный,Неотправленное письмо,Содержимое сундука
960,Кулачный бой (Кровь и Вино) 2,Второстепенный,Доска объявлений,Колосс — 200 (500) Тихий Омут — 200 Швабра — 200 
961,Клиент всегда прав 2,Второстепенный,Доска объявлений,Немедленно — 200 Неделя — 500 Счетовод
962,Ведьмачьи древности: улучшения Школы Кота I 2,Второстепенный,Вторая карта Адальберта Кермита,Чертежи улучшенного снаряжения Школы Кота
963,Башня из ниоткуда 2,Второстепенный,Жители деревни,Лунный клинок50 Если Геральт принял награду от жителей:65 
964,История Цири. Скачки 2,Второстепенный,Во время прохождения квеста "Дела семейные",
965,Встреча Чародеев 2,Основной,Геральт,
966,Дяды (квест) 2,Второстепенный,Ворожей,50 50 
967,Золотые кулаки 2,Второстепенный,Доска объявлений,
968,Жрец-водяной (квест) 2,Второстепенный,Доска объявлений,800 оренови 7000 ОО
969,Заказ: Морские дьяволы 2,Второстепенный,Доска объявлений,250-352  / 250 Трофей водной бабы Дневная звездаЕсли Геральт попросил надбавку: 100 
970,Гвинт: Игры с корчмарями 2,Второстепенный,Доска объявлений,
971,Вампирица с болот 2,Второстепенный,Главный Королевский Ловчий,1000 оренови 10000 ОО
972,Борьба на руках: Каэдвенский лагерь 2,Второстепенный,Доска объявлений,
973,За железной решеткой. 2,Основной,Доска объявлений,3750   (если Детлафф был убит) / 50 
974,Заказ виноделов: Склад на Тихом берегу 2,Второстепенный,Доска объявлений,100  / 150 — 218 
975,Больно не будет 2,Второстепенный,Захин Шмарц,Махакамский рунный сигиль875 оренов9000 ОО
976,Ведьмачьи древности: улучшения Школы Волка III 2,Второстепенный,Промокшие и заплесневевшие заметки Иеронимуса о ведьмаке Эльгаре,Чертежи улучшенного снаряжения Школы Волка
977,Зачарование: Плата за качество 2,Второстепенный,Доска объявлений,100 
978,Мастер арены 2,Второстепенный,Гуннар,60 ОО35 крон
979,Квесты (Ведьмак 3) 2,Второстепенный,Доска объявлений,
980,Заказ: Дом с привидениями 2,Второстепенный,Заказ: Дом с привидениями,325 ОО267-399 кронТрофей элементаляСорвишапка
981,Заказ: Призрак с Эльдберга 2,Второстепенный,Доска объявлений,260 ОО246-368 кронПепельная руна
982,Вышибала 2,Второстепенный,Куртизанка,25 ОО15 крон
983,Мешок перьев 2,Второстепенный,Эльтоном,400 ореновТрофей для Эльтона
984,Ведьмачьи древности: улучшения Школы Медведя III 2,Второстепенный,Третья карта Ибрагима Сави,Чертежи отличного снаряжения Школы Медведя
985,Заказ: Пропавшие горняки 2,Второстепенный,Доска объявлений,Если Геральт убил тролля:200 271-399 Трофей тролляКаролинаЕсли Геральт не убил тролля:125 100 
986,Контракт на сколопендроморфов 2,Второстепенный,После прочтения доски объявлений,250 оренови 5000 ОО
987,Вино - это святое. 2,Основной,Доска объявлений,
988,Заказ: Пропавший жених 2,Второстепенный,Деревня Сворлаг/Доска объявлений,249-349 250 Трофей эхидныШтаны убийцыЕсли Геральт принял награду Бритт:20 25 Если Геральт не принял:22 
989,Баррикада 2,Основной,Фольтест,
990,История Цири. Из тени 2,Второстепенный,Во время прохождения квеста "Дела семейные",
991,Литания Святого Григория (квест) 2,Второстепенный,Доска объявлений,9000 ОО
992,Верный друг 2,Второстепенный,Доска объявлений,
993,Грязь и бархат 2,Второстепенный,Придворная дама Антуанетта,Три бомбы «Мечта Дракона»
994,В гостях хорошо а дома лучше 2,Основной,Доска объявлений,500 
995,Меч Беренгара 2,Второстепенный,Записки Беренгара,50 Чертёж: Тор-хэерн
996,Заказ на гаргулий 2,Второстепенный,Доска объявлений,200 оренов150 ОО
997,Горе побеждённым 2,Второстепенный,Доска объявлений,
998,Замок и ключ 2,Основной,Доска объявлений,5500 ОО
999,Дружеская услуга 2,Второстепенный,Кейра Мец,80 
1000,История Цири. Бегство с болот 2,Основной,Доска объявлений,
1001,За честь и славу 2,Второстепенный,Доска объявлений,50  / 60 
1002,Братская любовь 2,Второстепенный,Доска объявлений,300  / 300 — 430 100  от Гюго Моннара
1003,Грязь и бархат 2,Второстепенный,Придворная дама Антуанетта,Три бомбы «Мечта Дракона»
1004,Замок и ключ 2,Основной,Доска объявлений,5500 ОО
1005,Винные войны: Грязная игра 2,Второстепенный,Доска объявлений,250 
1006,Дитя Старшей Крови 2,Основной,Цири,300 
